x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.12,2002-10-12 00:00:00,ON,2002,10,12,15,,13.5,,16.5,,0.8,,,M,,M,,,,M,,M,0,,3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.13,2002-10-13 00:00:00,ON,2002,10,13,10.6,,4.9,,16.2,,1.2,,,M,,M,,,,M,,M,0,,7.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.14,2002-10-14 00:00:00,ON,2002,10,14,7.5,,2.8,,12.2,,0,,,M,,M,,,,M,,M,0,,10.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.15,2002-10-15 00:00:00,ON,2002,10,15,10,,6.3,,13.6,,0,,,M,,M,,,,M,,M,0,,8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.16,2002-10-16 00:00:00,ON,2002,10,16,9,,6,,12,,2,,,M,,M,,,,M,,M,0,,9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.17,2002-10-17 00:00:00,ON,2002,10,17,6.7,,4.2,,9.2,,0,,,M,,M,,,,M,,M,0,,11.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.18,2002-10-18 00:00:00,ON,2002,10,18,7.6,,3.5,,11.6,,5.4,,,M,,M,,,,M,,M,0,,10.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.19,2002-10-19 00:00:00,ON,2002,10,19,10.1,,6.1,,14.1,,3.6,,,M,,M,,,,M,,M,0,,7.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.20,2002-10-20 00:00:00,ON,2002,10,20,7.5,,3.9,,11.1,,0,,,M,,M,,,,M,,M,0,,10.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.21,2002-10-21 00:00:00,ON,2002,10,21,6.7,,3.4,,10,,0.2,,,M,,M,,,,M,,M,0,,11.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.22,2002-10-22 00:00:00,ON,2002,10,22,5.9,,4.8,,7,,6.6,,,M,,M,,,,M,,M,0,,12.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.23,2002-10-23 00:00:00,ON,2002,10,23,2.6,,-0.1,,5.2,,0,,,M,,M,,,,M,,M,0,,15.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.24,2002-10-24 00:00:00,ON,2002,10,24,2.9,,-1,,6.8,,0,,,M,,M,,,,M,,M,0,,15.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.25,2002-10-25 00:00:00,ON,2002,10,25,5.1,,1.9,,8.3,,10.4,,,M,,M,,,,M,,M,0,,12.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.26,2002-10-26 00:00:00,ON,2002,10,26,,M,4.9,E,,M,0.2,,,M,,M,,,,M,,M,,M,,M,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.27,2002-10-27 00:00:00,ON,2002,10,27,7.2,,4,,10.4,,0,,,M,,M,,,,M,,M,0,,10.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.28,2002-10-28 00:00:00,ON,2002,10,28,4.6,,2,,7.1,,0,,,M,,M,,,,M,,M,0,,13.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.29,2002-10-29 00:00:00,ON,2002,10,29,2.4,,0.1,,4.7,,0,,,M,,M,,,,M,,M,0,,15.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.30,2002-10-30 00:00:00,ON,2002,10,30,2.9,,-0.1,,5.8,,0.2,,,M,,M,,,,M,,M,0,,15.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.10.31,2002-10-31 00:00:00,ON,2002,10,31,3.5,,-0.8,,7.7,,0.4,,,M,,M,,,,M,,M,0,,14.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.1,2002-11-01 00:00:00,ON,2002,11,1,2.1,,-0.5,,4.7,,2.4,,,M,,M,,,,M,,M,0,,15.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.2,2002-11-02 00:00:00,ON,2002,11,2,2.8,,-0.4,,5.9,,0.4,,,M,,M,,,,M,,M,0,,15.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.3,2002-11-03 00:00:00,ON,2002,11,3,2.6,,-0.1,,5.2,,0,,,M,,M,,,,M,,M,0,,15.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.4,2002-11-04 00:00:00,ON,2002,11,4,6,,2.3,,9.6,,0,,,M,,M,,,,M,,M,0,,12,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.5,2002-11-05 00:00:00,ON,2002,11,5,3.3,,0.2,,6.3,,6.2,,,M,,M,,,,M,,M,0,,14.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.6,2002-11-06 00:00:00,ON,2002,11,6,5.1,,2,,8.2,,0.4,,,M,,M,,,,M,,M,0,,12.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.7,2002-11-07 00:00:00,ON,2002,11,7,1.4,,-5.2,,7.9,,0,,,M,,M,,,,M,,M,0,,16.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.8,2002-11-08 00:00:00,ON,2002,11,8,12.5,,7.8,,17.1,,0,,,M,,M,,,,M,,M,0,,5.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.9,2002-11-09 00:00:00,ON,2002,11,9,12.4,,9,,15.7,,0,,,M,,M,,,,M,,M,0,,5.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.10,2002-11-10 00:00:00,ON,2002,11,10,13.9,,12,,15.7,,34.8,,,M,,M,,,,M,,M,0,,4.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.11,2002-11-11 00:00:00,ON,2002,11,11,10.6,,7.3,,13.9,,1,,,M,,M,,,,M,,M,0,,7.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.12,2002-11-12 00:00:00,ON,2002,11,12,6.2,,4.9,,7.5,,0,,,M,,M,,,,M,,M,0,,11.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.13,2002-11-13 00:00:00,ON,2002,11,13,6.5,,4.4,,8.6,,0,,,M,,M,,,,M,,M,0,,11.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.14,2002-11-14 00:00:00,ON,2002,11,14,9.4,,4.4,,14.3,,0.8,,,M,,M,,,,M,,M,0,,8.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.15,2002-11-15 00:00:00,ON,2002,11,15,0.8,,-3.2,,4.8,,2.8,,,M,,M,,,,M,,M,0,,17.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.16,2002-11-16 00:00:00,ON,2002,11,16,-3.4,,-5.3,,-1.5,,0,,,M,,M,1,,,M,,M,0,,21.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.17,2002-11-17 00:00:00,ON,2002,11,17,-1.5,,-2.7,,-0.2,,0.6,,,M,,M,8,,,M,,M,0,,19.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.18,2002-11-18 00:00:00,ON,2002,11,18,2,,-0.5,,4.4,,11.4,,,M,,M,10,,,M,,M,0,,16,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.19,2002-11-19 00:00:00,ON,2002,11,19,5.2,,3.5,,6.9,,1.4,,,M,,M,3,,,M,,M,0,,12.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.20,2002-11-20 00:00:00,ON,2002,11,20,7.6,,4.1,,11.1,,0,,,M,,M,,,,M,,M,0,,10.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.21,2002-11-21 00:00:00,ON,2002,11,21,7.7,,5.6,,9.8,,0,,,M,,M,,,,M,,M,0,,10.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.22,2002-11-22 00:00:00,ON,2002,11,22,1.9,,-2,,5.8,,1.4,,,M,,M,,,,M,,M,0,,16.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.23,2002-11-23 00:00:00,ON,2002,11,23,1.2,,-2,,4.3,,0,,,M,,M,,,,M,,M,0,,16.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.24,2002-11-24 00:00:00,ON,2002,11,24,3.6,,1.8,,5.4,,0,,,M,,M,1,,,M,,M,0,,14.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.25,2002-11-25 00:00:00,ON,2002,11,25,2.7,,0.2,,5.2,,0.8,,,M,,M,,,,M,,M,0,,15.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.26,2002-11-26 00:00:00,ON,2002,11,26,0.2,,-1.9,,2.3,,0,,,M,,M,,,,M,,M,0,,17.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.27,2002-11-27 00:00:00,ON,2002,11,27,-2.8,,-4.8,,-0.7,,0,,,M,,M,,,,M,,M,0,,20.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.28,2002-11-28 00:00:00,ON,2002,11,28,-1,,-3.4,,1.5,,0,,,M,,M,,,,M,,M,0,,19,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.29,2002-11-29 00:00:00,ON,2002,11,29,2.7,,-0.6,,6,,1.9,,,M,,M,,,,M,,M,0,,15.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.11.30,2002-11-30 00:00:00,ON,2002,11,30,-0.7,,-5.7,,4.4,,0.6,,,M,,M,,,,M,,M,0,,18.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.1,2002-12-01 00:00:00,ON,2002,12,1,-4.8,,-7.3,,-2.2,,0,,,M,,M,,,,M,,M,0,,22.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.2,2002-12-02 00:00:00,ON,2002,12,2,-7.5,,-13,,-2,,0,,,M,,M,1,,,M,,M,0,,25.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.3,2002-12-03 00:00:00,ON,2002,12,3,-9.8,,-14.8,,-4.7,,0,,,M,,M,1,,,M,,M,0,,27.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.4,2002-12-04 00:00:00,ON,2002,12,4,-3.8,,-8,,0.5,,0,,,M,,M,1,,,M,,M,0,,21.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.5,2002-12-05 00:00:00,ON,2002,12,5,-2.7,,-5.6,,0.3,,0,,,M,,M,2,,,M,,M,0,,20.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.6,2002-12-06 00:00:00,ON,2002,12,6,-1.7,,-4,,0.6,,0,,,M,,M,1,,,M,,M,0,,19.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.7,2002-12-07 00:00:00,ON,2002,12,7,-0.4,,-2.4,,1.7,,0,,,M,,M,2,,,M,,M,0,,18.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.8,2002-12-08 00:00:00,ON,2002,12,8,-4.3,,-10.3,,1.7,,0,,,M,,M,1,,,M,,M,0,,22.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.9,2002-12-09 00:00:00,ON,2002,12,9,-5.7,,-10.5,,-0.9,,0,,,M,,M,2,,,M,,M,0,,23.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.10,2002-12-10 00:00:00,ON,2002,12,10,0.2,,-3.6,,3.9,,0,,,M,,M,2,,,M,,M,0,,17.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.11,2002-12-11 00:00:00,ON,2002,12,11,1.3,,-1.7,,4.2,,3.1,,,M,,M,1,,,M,,M,0,,16.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.12,2002-12-12 00:00:00,ON,2002,12,12,3.7,,1.1,,6.2,,0,,,M,,M,1,,,M,,M,0,,14.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.13,2002-12-13 00:00:00,ON,2002,12,13,2.2,,0.1,,4.3,,0.6,,,M,,M,1,,,M,,M,0,,15.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.14,2002-12-14 00:00:00,ON,2002,12,14,3.7,,1.6,,5.8,,2.9,,,M,,M,1,,,M,,M,0,,14.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.15,2002-12-15 00:00:00,ON,2002,12,15,1.5,,-0.3,,3.3,,3.4,,,M,,M,2,,,M,,M,0,,16.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.16,2002-12-16 00:00:00,ON,2002,12,16,-5.8,,-11.2,,-0.3,,0.6,,,M,,M,1,,,M,,M,0,,23.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.17,2002-12-17 00:00:00,ON,2002,12,17,-5.7,,-10.4,,-1,,,M,,M,,M,2,,,M,,M,0,,23.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.18,2002-12-18 00:00:00,ON,2002,12,18,1.4,,-1.3,,4.1,,0,,,M,,M,1,,,M,,M,0,,16.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.19,2002-12-19 00:00:00,ON,2002,12,19,5.9,,3.6,,8.2,,3.1,,,M,,M,1,,,M,,M,0,,12.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.20,2002-12-20 00:00:00,ON,2002,12,20,5,,1.7,,8.2,,0.7,,,M,,M,,,,M,,M,0,,13,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.21,2002-12-21 00:00:00,ON,2002,12,21,1.3,,0.6,,2,,0,,,M,,M,1,,,M,,M,0,,16.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.22,2002-12-22 00:00:00,ON,2002,12,22,1.6,,0.1,,3.1,,0,,,M,,M,1,,,M,,M,0,,16.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.23,2002-12-23 00:00:00,ON,2002,12,23,-0.4,,-1.8,,1.1,,0.8,,,M,,M,1,,,M,,M,0,,18.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.24,2002-12-24 00:00:00,ON,2002,12,24,0.2,,-1.5,,1.9,,0,,,M,,M,1,,,M,,M,0,,17.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.25,2002-12-25 00:00:00,ON,2002,12,25,-1.5,,-4.2,,1.2,,6.9,,,M,,M,1,,,M,,M,0,,19.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.26,2002-12-26 00:00:00,ON,2002,12,26,-1.2,,-4.5,,2.2,,0,,,M,,M,6,,,M,,M,0,,19.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.27,2002-12-27 00:00:00,ON,2002,12,27,-2.4,,-4.5,,-0.2,,0,,,M,,M,4,,,M,,M,0,,20.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.28,2002-12-28 00:00:00,ON,2002,12,28,-1.8,,-4.8,,1.2,,0,,,M,,M,4,,,M,,M,0,,19.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.29,2002-12-29 00:00:00,ON,2002,12,29,1.7,,0.1,,3.3,,0,,,M,,M,3,,,M,,M,0,,16.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.30,2002-12-30 00:00:00,ON,2002,12,30,3.4,,0.8,,5.9,,2,,,M,,M,2,,,M,,M,0,,14.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2002.12.31,2002-12-31 00:00:00,ON,2002,12,31,5,,1.2,,8.8,,0.7,,,M,,M,,,,M,,M,0,,13,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.1,2003-01-01 00:00:00,ON,2003,1,1,-2.6,,-6.8,,1.6,,0,,,M,,M,1,,,M,,M,0,,20.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.2,2003-01-02 00:00:00,ON,2003,1,2,-6.7,,-9.2,,-4.1,,4.3,,,M,,M,1,,,M,,M,0,,24.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.3,2003-01-03 00:00:00,ON,2003,1,3,-2.5,,-5.4,,0.4,,14.6,,,M,,M,9,,,M,,M,0,,20.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.4,2003-01-04 00:00:00,ON,2003,1,4,-2.1,,-3.5,,-0.6,,1.6,,,M,,M,17,,,M,,M,0,,20.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.5,2003-01-05 00:00:00,ON,2003,1,5,-1.9,,-2.8,,-0.9,,0,,,M,,M,17,,,M,,M,0,,19.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.6,2003-01-06 00:00:00,ON,2003,1,6,-5.5,,-10.6,,-0.3,,2,,,M,,M,16,,,M,,M,0,,23.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.7,2003-01-07 00:00:00,ON,2003,1,7,-5.7,,-11.9,,0.5,,1.4,,,M,,M,16,,,M,,M,0,,23.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.8,2003-01-08 00:00:00,ON,2003,1,8,2.8,,0.5,,5.1,,0,,,M,,M,16,,,M,,M,0,,15.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.9,2003-01-09 00:00:00,ON,2003,1,9,0.5,,-4.5,,5.5,,6,,,M,,M,11,,,M,,M,0,,17.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.10,2003-01-10 00:00:00,ON,2003,1,10,-5.5,,-9,,-2,,0.8,,,M,,M,18,,,M,,M,0,,23.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.11,2003-01-11 00:00:00,ON,2003,1,11,-5,,-6.8,,-3.1,,0,,,M,,M,14,,,M,,M,0,,23,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.12,2003-01-12 00:00:00,ON,2003,1,12,-2.8,,-5.4,,-0.1,,0.6,,,M,,M,12,,,M,,M,0,,20.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.13,2003-01-13 00:00:00,ON,2003,1,13,-4.9,,-7.8,,-1.9,,0,,,M,,M,12,,,M,,M,0,,22.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.14,2003-01-14 00:00:00,ON,2003,1,14,-7.7,E,-10.1,E,-5.2,,,M,,M,,M,11,,,M,,M,0,E,25.7,E,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.15,2003-01-15 00:00:00,ON,2003,1,15,-5.5,,-7.7,,-3.3,,,M,,M,,M,12,,,M,,M,0,,23.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.16,2003-01-16 00:00:00,ON,2003,1,16,-6.2,,-7.5,,-4.8,,0,,,M,,M,12,,,M,,M,0,,24.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.17,2003-01-17 00:00:00,ON,2003,1,17,-11.5,,-16.8,,-6.1,,0,,,M,,M,11,,,M,,M,0,,29.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.18,2003-01-18 00:00:00,ON,2003,1,18,-8.5,,-12.9,,-4,,,M,,M,,M,12,,,M,,M,0,,26.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.19,2003-01-19 00:00:00,ON,2003,1,19,-6.9,,-8.8,,-5,,,M,,M,,M,12,,,M,,M,0,,24.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.20,2003-01-20 00:00:00,ON,2003,1,20,-9.3,,-11.3,,-7.3,,0,,,M,,M,12,,,M,,M,0,,27.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.21,2003-01-21 00:00:00,ON,2003,1,21,-11.6,,-13.6,,-9.5,,0,,,M,,M,12,,,M,,M,0,,29.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.22,2003-01-22 00:00:00,ON,2003,1,22,-14.5,,-18.8,,-10.2,,0,,,M,,M,12,,,M,,M,0,,32.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.23,2003-01-23 00:00:00,ON,2003,1,23,-15.1,,-17.5,,-12.6,,1.3,,,M,,M,12,,,M,,M,0,,33.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.24,2003-01-24 00:00:00,ON,2003,1,24,-10.2,E,-15.4,E,-5,E,,M,,M,,M,13,,,M,,M,0,E,28.2,E,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.25,2003-01-25 00:00:00,ON,2003,1,25,,M,,M,,M,,M,,M,,M,,,,M,,M,,M,,M,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.26,2003-01-26 00:00:00,ON,2003,1,26,-11,,-17.9,,-4,,0.8,,,M,,M,14,,,M,,M,0,,29,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.27,2003-01-27 00:00:00,ON,2003,1,27,-15.1,,-20.4,,-9.7,,0,,,M,,M,12,,,M,,M,0,,33.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.28,2003-01-28 00:00:00,ON,2003,1,28,-6.9,,-10.8,,-2.9,,3.5,,,M,,M,16,,,M,,M,0,,24.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.29,2003-01-29 00:00:00,ON,2003,1,29,-6.9,,-11.7,,-2.1,,0,,,M,,M,18,,,M,,M,0,,24.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.30,2003-01-30 00:00:00,ON,2003,1,30,-7.6,,-12,,-3.2,,0,,,M,,M,15,,,M,,M,0,,25.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.1.31,2003-01-31 00:00:00,ON,2003,1,31,-2.4,,-6.2,,1.4,,0,,,M,,M,15,,,M,,M,0,,20.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.1,2003-02-01 00:00:00,ON,2003,2,1,2.8,,1.2,,4.3,,0.6,,,M,,M,14,,,M,,M,0,,15.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.2,2003-02-02 00:00:00,ON,2003,2,2,1.6,,-1.6,,4.7,,0,,,M,,M,11,,,M,,M,0,,16.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.3,2003-02-03 00:00:00,ON,2003,2,3,-0.1,,-2.6,,2.5,,12.7,,,M,,M,10,,,M,,M,0,,18.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.4,2003-02-04 00:00:00,ON,2003,2,4,0.6,,-5,,6.1,,5.4,,,M,,M,8,,,M,,M,0,,17.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.5,2003-02-05 00:00:00,ON,2003,2,5,-6.5,,-8.1,,-4.9,,0,,,M,,M,7,,,M,,M,0,,24.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.6,2003-02-06 00:00:00,ON,2003,2,6,-3.8,,-7.1,,-0.4,,0,,,M,,M,6,,,M,,M,0,,21.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.7,2003-02-07 00:00:00,ON,2003,2,7,-6.6,,-9.4,,-3.8,,0,,,M,,M,6,,,M,,M,0,,24.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.8,2003-02-08 00:00:00,ON,2003,2,8,-6.2,,-9.4,,-3,,0,,,M,,M,6,,,M,,M,0,,24.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.9,2003-02-09 00:00:00,ON,2003,2,9,-5,,-7.3,,-2.7,,0,,,M,,M,6,,,M,,M,0,,23,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.10,2003-02-10 00:00:00,ON,2003,2,10,-8.8,,-17,,-0.5,,0.7,,,M,,M,6,,,M,,M,0,,26.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.11,2003-02-11 00:00:00,ON,2003,2,11,-12.5,,-19.4,,-5.6,,0.6,,,M,,M,6,,,M,,M,0,,30.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.12,2003-02-12 00:00:00,ON,2003,2,12,-9.6,,-13.4,,-5.8,,0,,,M,,M,6,,,M,,M,0,,27.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.13,2003-02-13 00:00:00,ON,2003,2,13,-11.4,,-13.8,,-9,,0,,,M,,M,6,,,M,,M,0,,29.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.14,2003-02-14 00:00:00,ON,2003,2,14,-8.7,,-12.8,,-4.5,,0,,,M,,M,7,,,M,,M,0,,26.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2003.2.15,2003-02-15 00:00:00,ON,2003,2,15,-13,,-15.7,,-10.2,,0,,,M,,M,7,,,M,,M,0,,31,,,,,
